",""text"",""favorited"",""favoriteCount"",""replyToSN"",""created"",""truncated"",""replyToSID"",""id"",""replyToUID"",""statusSource"",""screenName"",""retweetCount"",""isRetweet"",""retweeted"",""longitude"",""latitude""";;;
"260,""Many American women have been living an episode of Mad Men in the work place. #MattLauer #MeToo"",FALSE,2,NA,""11/29/17 23:27"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""1stClassFrance"",0,FALSE,FALSE,NA,NA";;;
"261,""@SenJohnMcCain it does annoy me i would put my time in adak 7 days a week against your bitch ass vietnam story. How https://t.co/qmGoLO7Q9v"",FALSE,0,""SenJohnMcCain"",""11/29/17 23:27"",TRUE,NA,9.36e+17,19394188,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""HunterAwilliam"",0,FALSE,FALSE,NA,NA";;;
"262,""@tuc9 @FoxNews The #MeToo campaign is against all of them. But nice of you to pretend it's a political thing."",FALSE,0,""tuc9"",""11/29/17 23:27"",FALSE,9.36e+17,9.36e+17,237466515,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""JPJ2JPJ"",0,FALSE,FALSE,NA,NA";;;
"263,""@rosemcgowan  Its Baad #MeToo love you girl! https://t.co/fjtUZwp0CK"",FALSE,0,""rosemcgowan"",""11/29/17 23:27"",FALSE,NA,9.36e+17,46233559,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""cates42O"",0,FALSE,FALSE,NA,NA";;;
"264,""My @WestJournalism article this week: The #MeToo Cry Heard Round the World. Share! #MattLauer #MeToo #JohnConyers https://t.co/YfR5ChQLpT"",FALSE,2,NA,""11/29/17 23:27"",TRUE,NA,9.36e+17,NA,""<a href=""""http://www.hootsuite.com"""" rel=""""nofollow"""">Hootsuite</a>"",""TheBoxThatRoxx"",0,FALSE,FALSE,NA,NA";;;
"265,""THIS is what we have had to deal with for DECADES. It's not new, it's not democrat v. republican. Social acceptance https://t.co/ccsRT8d7r6"",FALSE,0,NA,""11/29/17 23:27"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""chrissydid"",0,FALSE,FALSE,NA,NA";;;
"266,""Honored to be featured on @fox32news at 9 pm CT tonight with @SylviaFOX32! ";;;
"The segment will focus on sexual harass https://t.co/sFHRZDGMbi"",FALSE,2,NA,""11/29/17 23:26"",TRUE,NA,9.36e+17,NA,""<a href=""""http://www.hootsuite.com"""" rel=""""nofollow"""">Hootsuite</a>"",""Joyce_Marter"",0,FALSE,FALSE,NA,NA";;;
"267,""Horrific evil still today! Where's outrage? I know #Christians help free these women but seems #LibDems, #LibMedia, https://t.co/Ty5b36xszq"",FALSE,0,NA,""11/29/17 23:26"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""bethebody247"",0,FALSE,FALSE,NA,NA";;;
"268,""thank you for your words, they ring true for so many of us. Times we """"forgot"""" or didn't chalk up to harassment beca https://t.co/44c69sKf0W"",FALSE,0,NA,""11/29/17 23:26"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""whyamiyelling_"",0,FALSE,FALSE,NA,NA";;;
"269,""Where are the other victims of that  Moravian reprobate masquerading as a minister? a #MeToo needed. Cus we know th https://t.co/2Yu7bU6mJa"",FALSE,0,NA,""11/29/17 23:26"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""stbessgirl"",0,FALSE,FALSE,NA,NA";;;
"270,""Conservative Tribune: #MeToo Hysteria: Mall Santas Now Under Attack by Women They DIDNT Harass... https://t.co/icXWCkxNIj"",FALSE,0,NA,""11/29/17 23:26"",FALSE,NA,9.36e+17,NA,""<a href=""""http://www.facebook.com/twitter"""" rel=""""nofollow"""">Facebook</a>"",""indrajit1112"",0,FALSE,FALSE,NA,NA";;;
"271,""Here is a better idea. Dont fing use your money, power, fame, or position to force sexual favors or abuse. Thats https://t.co/dri2mQpqid"",FALSE,1,NA,""11/29/17 23:26"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""DFWsMrFantastic"",0,FALSE,FALSE,NA,NA";;;
"272,""So...according to this tweet by @EWErickson, we have to """"go back"""" to giving men authority over women in the workpla https://t.co/dnHGwZQFER"",FALSE,0,NA,""11/29/17 23:26"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""shortyblueyes5"",1,FALSE,FALSE,NA,NA";;;
"273,""It's telling that so many men are surprised that so many women are NOT surprised about all these allegations. #metoo"",FALSE,0,NA,""11/29/17 23:26"",FALSE,NA,9.36e+17,NA,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Mobile Web (M2)</a>"",""maccalled"",0,FALSE,FALSE,NA,NA";;;
"274,""Conservative Tribune: #MeToo Hysteria: Mall Santas Now Under Attack by Women They DIDNT Harass https://t.co/jVCYuFG2Py"",FALSE,0,NA,""11/29/17 23:26"",FALSE,NA,9.36e+17,NA,""<a href=""""https://ifttt.com"""" rel=""""nofollow"""">IFTTT</a>"",""indrajit1112"",0,FALSE,FALSE,NA,NA";;;
"275,""Thank YOU Madam Chair for advocating with victims and survivors advocates for a HOTLINE, crisis counseling, and rea https://t.co/rNxwJgLtAq"",FALSE,11,NA,""11/29/17 23:26"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""sfpelosi"",3,FALSE,FALSE,NA,NA";;;
"276,""#startup Sundance: Keira Knightley, Daisy Ridley and #MeToo Movement Films Make Lineup https://t.co/KQCNw08YAu https://t.co/ksCC9GGqsI"",FALSE,0,NA,""11/29/17 23:26"",TRUE,NA,9.36e+17,NA,""<a href=""""https://dlvrit.com/"""" rel=""""nofollow"""">dlvr.it</a>"",""startupcrunch"",0,FALSE,FALSE,NA,NA";;;
"277,""""""As sexually predatory behavior goes on and is covered up, some people get to contribute their ideas, while others https://t.co/ZGjsfdV5d2"",FALSE,3,NA,""11/29/17 23:26"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""cindygallop"",2,FALSE,FALSE,NA,NA";;;
"278,""I want 2 commend @TheHartford 4 contacting me regarding my #MeToo posting about my regional manager raping me. Whil https://t.co/UUglGUQ8Op"",FALSE,0,NA,""11/29/17 23:26"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""ROZmandelcorn"",0,FALSE,FALSE,NA,NA";;;
"279,""@AP Oh WoesBeGone!  Not Garrison too....who is next? #metoo"",FALSE,0,""AP"",""11/29/17 23:25"",FALSE,9.36e+17,9.36e+17,51241574,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""SuitsGraphics"",0,FALSE,FALSE,NA,NA";;;
"280,""@girlsreallyrule @BetteMidler @GeraldoRivera Do u have a daughter?Sister? Mother? Ask about their experience w/inap https://t.co/pLEdE94GNF"",FALSE,0,""girlsreallyrule"",""11/29/17 23:25"",TRUE,9.36e+17,9.36e+17,580312540,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""scrnwrtr17"",0,FALSE,FALSE,NA,NA";;;
"281,""Relief. It was like a lightning storm of trauma in my head. Now someone else knows #metoo"",FALSE,0,NA,""11/29/17 23:25"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""LiteraryGoon"",1,FALSE,FALSE,NA,NA";;;
"282,""Remember this like it was yesterday. Do u @rosie? : @BetteMidler in 2001 talking about being assaulted by https://t.co/5MdbGpYxra"",FALSE,28,NA,""11/29/17 23:25"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""TheDonaldNorth"",27,FALSE,FALSE,NA,NA";;;
"283,""The amount of men who are shocked by the recent sexual assault allegations exposes why this problem is all too prevalent. Believe us. #Metoo"",FALSE,13,NA,""11/29/17 23:25"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""SuttonHannahL"",2,FALSE,FALSE,NA,NA";;;
"284,""What Does #MeToo Have to Do with You?  https://t.co/FsThg8AM2L? via @edstetzer"",FALSE,0,NA,""11/29/17 23:25"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""egradyharper"",0,FALSE,FALSE,NA,NA";;;
"285,""@TheRock men and women look to men like you for guidance. As a """"role model"""" what is your stance on #metoo ?"",FALSE,0,""TheRock"",""11/29/17 23:25"",FALSE,NA,9.36e+17,250831586,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""KerriSueTorres1"",0,FALSE,FALSE,NA,NA";;;
"286,""Trump Accuser Says Presidents Gleeful Tweets About Men Accused in #MeToo Movement Are Dangerous:He Makes His Own https://t.co/1pvJifb1lG"",FALSE,0,NA,""11/29/17 23:25"",FALSE,NA,9.36e+17,NA,""<a href=""""http://publicize.wp.com/"""" rel=""""nofollow"""">WordPress.com</a>"",""ShowbizRoundup"",0,FALSE,FALSE,NA,NA";;;
"287,""The #MeToo Cry Heard Round the World https://t.co/e8YyIfs38S"",FALSE,0,NA,""11/29/17 23:25"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""ianmcdo03120397"",0,FALSE,FALSE,NA,NA";;;
"288,""#startup Sundance: Keira Knightley, Daisy Ridley and #MeToo Movement Films Make Lineup https://t.co/y4COGDFQgL ad: https://t.co/FYJ2L80bK6"",FALSE,0,NA,""11/29/17 23:25"",TRUE,NA,9.36e+17,NA,""<a href=""""https://dlvrit.com/"""" rel=""""nofollow"""">dlvr.it</a>"",""startupcrunch"",0,FALSE,FALSE,NA,NA";;;
"289,""""""I was molested by a male therapist at @massageenvy. I reported it immediately and he was fired. Nothing was ever p https://t.co/LDtPwSE3N3"",FALSE,41,NA,""11/29/17 23:25"",TRUE,NA,9.36e+17,NA,""<a href=""""http://coschedule.com"""" rel=""""nofollow"""">CoSchedule</a>"",""Change"",42,FALSE,FALSE,NA,NA";;;
"290,""#PerpsOwnUs Millions spent nothing changes #MJIA #MST #PassMJIA #MeToo... https://t.co/sy5c4xrIeL"",FALSE,0,NA,""11/29/17 23:24"",FALSE,NA,9.36e+17,NA,""<a href=""""http://www.facebook.com/twitter"""" rel=""""nofollow"""">Facebook</a>"",""ikabas"",0,FALSE,FALSE,NA,NA";;;
"291,""The 'Gloria Allred documentary' is guaranteed to draw protests from her detractors. Development of films regarding https://t.co/qfpzVJfnZm"",FALSE,0,NA,""11/29/17 23:24"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""1RedForrest"",0,FALSE,FALSE,NA,NA";;;
"292,""@barefootboomer @FionaQuinnBooks Thank you for feeling that way. For the mortification of what a #metoo experience https://t.co/UE5UPYJbXy"",FALSE,2,""barefootboomer"",""11/29/17 23:24"",TRUE,9.36e+17,9.36e+17,7.94e+17,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""AlexisCeule"",0,FALSE,FALSE,NA,NA";;;
"293,""Sexual Harassment Training to Members of Congress?";;;
It's Common Sense;;;
"I think """"train"""" anyone not to sexually harass https://t.co/VwHljwriCR"",FALSE,1,NA,""11/29/17 23:24"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""kinoptika"",1,FALSE,FALSE,NA,NA";;;
"294,""What if #Metoo is an Alt-Right psy-op and its last target is the @ADL_National?"",FALSE,0,NA,""11/29/17 23:24"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""NewsJunki3"",0,FALSE,FALSE,NA,NA";;;
"295,""""""Each individual diminishes her earning power as she starts over. And collectively, this rash of exits is one reaso https://t.co/VPtCD34Q0a"",FALSE,44,NA,""11/29/17 23:24"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""cindygallop"",38,FALSE,FALSE,NA,NA";;;
"296,""Creepy! He didn't even blink or cared who heard him. Did NBC know? I'm sure there was a producer or two on the othe https://t.co/YQjS0M9dxc"",FALSE,0,NA,""11/29/17 23:24"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""everywaywoman"",0,FALSE,FALSE,NA,NA";;;
"297,""@JoyEspin3 @ErinBowers1123 @Rene_gadeCowboy @fletcher_maxine @GretchenCarlson @rolandsmartin I agree on that,They a https://t.co/nQmVDIg300"",FALSE,1,""JoyEspin3"",""11/29/17 23:24"",TRUE,9.36e+17,9.36e+17,876908442,""<a href=""""http://twitter.com/#!/download/ipad"""" rel=""""nofollow"""">Twitter for iPad</a>"",""Talieb3"",0,FALSE,FALSE,NA,NA";;;
"298,""I cant understand why #HeatherMcDonald makes such insensitive comments.  #deletejuicyscoop #JuicyScoopObsessed https://t.co/NMjzimfWZF"",FALSE,6,NA,""11/29/17 23:23"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""JaneNigh"",2,FALSE,FALSE,NA,NA";;;
"299,""Working around two inappropriate people at a job really burns my ass. I guess these girls like being sexually haras https://t.co/hofhkaHl9Z"",FALSE,1,NA,""11/29/17 23:23"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""ImChaunce"",0,FALSE,FALSE,NA,NA";;;
"300,""UB's @Joyce_Marter will be on @fox32news at 9 pm CT tonight with @SylviaFOX32! The segment will focus on sexual har https://t.co/30LssVdNXc"",FALSE,1,NA,""11/29/17 23:23"",TRUE,NA,9.36e+17,NA,""<a href=""""http://www.hootsuite.com"""" rel=""""nofollow"""">Hootsuite</a>"",""Urban_Balance"",0,FALSE,FALSE,NA,NA";;;
"301,""This is just too good (in a horrible &amp";" inappropriate way)... hits it on the head @MLauer @realdonadtrump #RoyMoore https://t.co/jvC1NNyTOv"",FALSE,0,NA,""11/29/17 23:23"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""SmartStik"",0,FALSE,FALSE,NA,NA";;
"302,""""""After hearing too many young womens stories of venture capitalists who asked for sex in return for funding, I ste https://t.co/SAlNH5HwRQ"",FALSE,5,NA,""11/29/17 23:23"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""cindygallop"",2,FALSE,FALSE,NA,NA";;;
"303,""#HWOW Women Of the Workforce who make a difference around the world #Women #Leadership #Advocacy #MeToo #WednesdayWisdom"",FALSE,0,NA,""11/29/17 23:23"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""PCS_CLUB"",0,FALSE,FALSE,NA,NA";;;
"304,""Another @NPR editor outed  https://t.co/Z2WJV3Z2Zo via @thehill #MeToo"",FALSE,0,NA,""11/29/17 23:23"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""rockykistner1"",0,FALSE,FALSE,NA,NA";;;
"305,""With the constant news stream of lewd behavior by so many men, if a random woman walked up to me on the street and https://t.co/KE7nigznE7"",FALSE,8,NA,""11/29/17 23:23"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""davidstehle"",0,FALSE,FALSE,NA,NA";;;
"306,""@LastOfThaBest Lies. Im comin forward. #metoo"",FALSE,0,""LastOfThaBest"",""11/29/17 23:23"",FALSE,9.36e+17,9.36e+17,117120552,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""LMac_1326"",0,FALSE,FALSE,NA,NA";;;
"307,""On the upside, this might be the year we can put Baby its cold outside on the trash heap. #meToo"",FALSE,1,NA,""11/29/17 23:23"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""angilovejoy"",0,FALSE,FALSE,NA,NA";;;
"308,""I know this movement has already came and went but #MeToo"",FALSE,3,NA,""11/29/17 23:23"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""TeyonSmith"",0,FALSE,FALSE,NA,NA";;;
"309,""#MeToo reminds me of that awkward, uncomfortable time after I spoke out, but on a grander scale. If we continue to https://t.co/ZonFpAN95X"",FALSE,1,""frenchcori"",""11/29/17 23:23"",TRUE,9.36e+17,9.36e+17,16488269,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""frenchcori"",0,FALSE,FALSE,NA,NA";;;
"310,""France: Feminists Pay Homage to Victims of Violence at #MeToo Rally by @caroleraphaelle https://t.co/mtDAbQKE2o"",FALSE,1,NA,""11/29/17 23:23"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""VirginieDevigne"",1,FALSE,FALSE,NA,NA";;;
"311,""Milo Yiannopolous is pulling a #MeToo and it doesn't look like anyone is listening."",FALSE,0,NA,""11/29/17 23:22"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""elderindro"",0,FALSE,FALSE,NA,NA";;;
"312,""@jezebel742 @yashar @dannymasterson @netflix @jsf33 @theranchnetflix @Scientology as well, how can you defend yours https://t.co/6Jy8YjYYH5"",FALSE,1,""jezebel742"",""11/29/17 23:22"",TRUE,9.29e+17,9.36e+17,8.26e+17,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""Chelleysimhint"",0,FALSE,FALSE,NA,NA";;;
"313,""@CharleneCac And the military #MeToo"",FALSE,0,""CharleneCac"",""11/29/17 23:22"",FALSE,9.36e+17,9.36e+17,47369957,""<a href=""""http://twitter.com/#!/download/ipad"""" rel=""""nofollow"""">Twitter for iPad</a>"",""fishbitch1956"",0,FALSE,FALSE,NA,NA";;;
"314,""Moral of the #MeToo story...if you try to steal someones life, we will take away your livelihood. And deservedly s https://t.co/9hZWdLsKkm"",FALSE,2,NA,""11/29/17 23:22"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""OverThaLainbow"",0,FALSE,FALSE,NA,NA";;;
"315,""Is Planned Parenthood a haven for sex offenders? And, will the media investigate?";;;
"https://t.co/lXqwB448qL @NBC https://t.co/Q1YKj1DYLn"",FALSE,0,NA,""11/29/17 23:22"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""Saynsumthn"",1,FALSE,FALSE,NA,NA";;;
"316,""""""I went into tech, where I saw firsthand that male executives preferred to promote the ideas and innovations propos https://t.co/q9eEoF8q0v"",FALSE,0,NA,""11/29/17 23:22"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""cindygallop"",1,FALSE,FALSE,NA,NA";;;
"317,""It's Not About Your Daughters! https://t.co/Z60G4S6zZ2 #metoo #harassment #feminism https://t.co/PLX5LIcCFw"",FALSE,0,NA,""11/29/17 23:22"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""WTWDblog"",0,FALSE,FALSE,NA,NA";;;
"318,""Of interest to those of us in the #Boren, #BorenScholarship, and #BorenFellowship community from potentially our fu https://t.co/I954Y10d7t"",FALSE,1,NA,""11/29/17 23:22"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""GretchenWesche"",0,FALSE,FALSE,NA,NA";;;
"319,""@Purple_D_M Lets start a hashtag ";;;
"#CSAwithinFamily #Metoo"",FALSE,2,""Purple_D_M"",""11/29/17 23:22"",FALSE,9.36e+17,9.36e+17,3320493267,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""shinybluedress"",4,FALSE,FALSE,NA,NA";;;
"320,""@Alyssa_Milano @kyleo71 You started the #MeToo campaign Alyssa and I will say it to you. Thank You from this #MeToo woman. You are so loved."",FALSE,4,""Alyssa_Milano"",""11/29/17 23:22"",FALSE,9.36e+17,9.36e+17,26642006,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""edcat2525"",0,FALSE,FALSE,NA,NA";;;
"321,""@GeraldoRivera I liked your work once upon a time. This statement by you shows a lot of your character, and now I s https://t.co/WSN2comRvx"",FALSE,0,""GeraldoRivera"",""11/29/17 23:22"",TRUE,9.36e+17,9.36e+17,246500501,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""OncMama"",0,FALSE,FALSE,NA,NA";;;
"322,""@GeraldoRivera @trumps_feed Fuck you. Are you worried??? #metoo"",FALSE,0,""GeraldoRivera"",""11/29/17 23:22"",FALSE,9.36e+17,9.36e+17,246500501,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""focusmm64"",0,FALSE,FALSE,NA,NA";;;
"323,""Another witch hunt victim, #metoo gone viral. Some #Garrison #Keillor dude, fired for """"improper behavior"""". Will thi https://t.co/4iI4dtsIhK"",FALSE,0,NA,""11/29/17 23:22"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""milaakso"",0,FALSE,FALSE,NA,NA";;;
